Date,AAPL,AMD,JNJ,KO,MSFT,NVDA,PG,TSLA,WMT,^GSPC
2017-07-25,35.50291061401367,14.109999656677246,104.1700210571289,34.69612121582031,67.53362274169922,4.081518173217773,71.07925415039062,22.639999389648438,22.76437759399414,2477.1298828125
2017-07-26,35.67027282714844,14.760000228881836,103.43543243408203,35.079593658447266,67.40618896484375,4.12866735458374,71.20684814453125,22.92333221435547,22.87455177307129,2477.830078125
2017-07-27,34.99619674682617,14.119999885559082,103.3406753540039,35.371028900146484,66.5960464477539,3.99241042137146,72.30725860595703,22.297332763671875,23.129671096801758,2475.419921875
2017-07-28,34.749813079833984,13.949999809265137,104.14634704589844,35.286651611328125,66.48681640625,4.057821273803711,71.93246459960938,22.33799934387207,23.138378143310547,2472.10009765625
2017-07-31,34.570823669433594,13.609999656677246,104.83351135253906,35.15629196166992,66.17732238769531,4.011416435241699,72.41887664794922,21.564666748046875,23.190561294555664,2470.300048828125
2017-08-01,34.877655029296875,13.710000038146973,104.66764831542969,35.04890823364258,66.06807708740234,4.060290336608887,72.64216613769531,21.30466651916504,23.33841896057129,2476.35009765625
2017-08-02,36.525657653808594,13.369999885559082,104.39118957519531,34.96455764770508,65.77681732177734,4.057821273803711,72.59429168701172,21.72599983215332,23.347122192382812,2477.570068359375
2017-08-03,36.16072082519531,13.239999771118164,105.33116912841797,35.025901794433594,65.67668914794922,4.10941219329834,72.4507827758789,23.139333724975586,23.445690155029297,2472.159912109375
2017-08-04,36.351314544677734,13.119999885559082,105.19686889648438,34.89552688598633,66.15911865234375,4.127432823181152,72.29926300048828,23.79400062561035,23.33262825012207,2476.830078125
2017-08-07,36.913841247558594,13.430000305175781,104.9441146850586,35.00288772583008,65.90422821044922,4.25430965423584,72.91325378417969,23.67799949645996,23.564552307128906,2480.909912109375
2017-08-08,37.20901870727539,13.109999656677246,104.47808074951172,34.97220993041992,66.25923919677734,4.203707218170166,73.02490234375,24.347999572753906,23.654430389404297,2474.919921875
2017-08-09,37.43682098388672,12.829999923706055,105.23635864257812,34.96455764770508,65.96792602539062,4.248383522033691,73.2960205078125,24.235332489013672,23.809053421020508,2474.02001953125
2017-08-10,36.244384765625,12.119999885559082,105.12580871582031,35.079593658447266,65.0030746459961,4.066461563110352,73.15247344970703,23.69333267211914,23.531896591186523,2438.2099609375
2017-08-11,36.74842834472656,12.229999542236328,105.13370513916016,34.96455764770508,65.99526977539062,3.8497345447540283,72.8335189819336,23.857999801635742,23.45604705810547,2441.320068359375
2017-08-14,37.301475524902344,12.760000228881836,105.433837890625,35.1256103515625,66.98747253417969,4.156805038452148,73.08072662353516,24.253332138061523,23.54357147216797,2465.840087890625
2017-08-15,37.7098388671875,13.020000457763672,105.35487365722656,35.424705505371094,67.00577545166016,4.1217546463012695,73.51927185058594,24.155332565307617,23.563993453979492,2464.610107421875
2017-08-16,37.558162689208984,12.630000114440918,105.97886657714844,35.432376861572266,67.39927673339844,4.076581001281738,73.71063995361328,24.194000244140625,23.625253677368164,2468.110107421875
2017-08-17,36.83710479736328,12.34000015258789,105.08626556396484,35.17162322998047,66.25534057617188,3.985746145248413,73.41563415527344,23.461332321166992,23.251827239990234,2430.010009765625
2017-08-18,36.75310134887695,12.369999885559082,104.762451171875,35.025901794433594,66.33773040771484,3.9864847660064697,73.73458099365234,23.163999557495117,23.138046264648438,2425.550048828125
2017-08-21,36.68543243408203,12.050000190734863,105.41015625,35.033573150634766,66.02660369873047,3.9284770488739014,74.0455551147461,22.52400016784668,23.254745483398438,2428.3701171875
2017-08-22,37.2851448059082,12.170000076293945,106.39750671386719,34.97220993041992,66.95085906982422,4.015935897827148,73.98976135253906,22.75666618347168,23.34518051147461,2452.510009765625
2017-08-23,37.33180236816406,12.479999542236328,104.896728515625,34.926212310791016,66.5481948852539,4.096229076385498,73.71063995361328,23.51799964904785,23.32767677307129,2444.0400390625
2017-08-24,37.16611862182617,12.5,104.96781158447266,34.826499938964844,66.52075958251953,4.081159591674805,73.5750961303711,23.528667449951172,22.855060577392578,2438.969970703125
2017-08-25,37.30381774902344,12.430000305175781,104.6736831665039,34.94921112060547,66.63970947265625,4.047064781188965,73.7664794921875,23.203332901000977,22.939659118652344,2443.050048828125
2017-08-28,37.67950439453125,12.229999542236328,104.72139739990234,34.83415985107422,66.64884185791016,4.075723648071289,73.73458099365234,23.04400062561035,22.764619827270508,2444.239990234375
2017-08-29,38.01553726196289,12.149999618530273,105.09502410888672,34.85718536376953,66.8502197265625,4.069053649902344,73.61497497558594,23.157333374023438,22.980504989624023,2446.300048828125
2017-08-30,38.11819839477539,12.670000076293945,104.18880462646484,34.81116485595703,67.72872161865234,4.093265056610107,73.25614929199219,23.545333862304688,22.913408279418945,2457.590087890625
2017-08-31,38.26988220214844,13.0,105.22217559814453,34.933860778808594,68.42422485351562,4.186159610748291,73.5750961303711,23.726667404174805,22.77628517150879,2471.64990234375
2017-09-01,38.281558990478516,13.1899995803833,104.15696716308594,35.11027526855469,67.6646728515625,4.211358070373535,73.78242492675781,23.69333267211914,22.863813400268555,2476.550048828125
2017-09-05,37.82185363769531,12.920000076293945,103.25874328613281,35.217647552490234,67.3626708984375,4.098947525024414,73.93391418457031,23.305999755859375,23.281002044677734,2457.85009765625
2017-09-06,37.78218460083008,12.859999656677246,103.87085723876953,35.24831771850586,67.17050170898438,4.096477031707764,73.93391418457031,22.968666076660156,23.362686157226562,2465.5400390625
2017-09-07,37.63050079345703,12.630000114440918,105.07909393310547,35.49374008178711,68.03070068359375,4.1155009269714355,74.1332778930664,23.374000549316406,23.374359130859375,2465.10009765625
2017-09-08,37.01679992675781,12.25,104.11724853515625,35.50908279418945,67.70126342773438,4.044101238250732,74.02960968017578,22.893333435058594,23.01259994506836,2461.429931640625
2017-09-11,37.68650817871094,12.550000190734863,105.88993072509766,35.67779541015625,68.41509246826172,4.175288200378418,74.94661712646484,24.246000289916992,23.070947647094727,2488.110107421875
2017-09-12,37.53717803955078,12.300000190734863,105.42887115478516,35.83119201660156,68.34185791015625,4.190359115600586,74.56385803222656,24.183332443237305,23.22556495666504,2496.47998046875
2017-09-13,37.25480270385742,12.220000267028809,105.28578186035156,35.94622039794922,68.8268814086914,4.209136009216309,74.59576416015625,24.415332794189453,23.298505783081055,2498.3701171875
2017-09-14,36.93510818481445,12.260000228881836,106.66096496582031,35.644744873046875,68.42422485351562,4.185171604156494,74.59576416015625,25.176000595092773,23.245996475219727,2495.6201171875
2017-09-15,37.3084716796875,12.520000457763672,106.8756103515625,35.69886016845703,68.91838836669922,4.449771404266357,74.37248229980469,25.320667266845703,23.45020866394043,2500.22998046875
2017-09-18,37.026119232177734,13.079999923706055,107.61490631103516,35.644744873046875,68.7811050415039,4.633581638336182,74.27682495117188,25.666667938232422,23.339351654052734,2503.8701171875
2017-09-19,37.04011917114258,13.119999885559082,107.48765563964844,35.54424285888672,69.03736114501953,4.628641128540039,75.09013366699219,25.00666618347168,23.35393524169922,2506.64990234375
2017-09-20,36.41939926147461,13.739999771118164,105.89785766601562,35.3896484375,68.57978057861328,4.591335296630859,75.2735595703125,24.92733383178711,23.485219955444336,2508.239990234375
2017-09-21,35.79402542114258,13.40999984741211,104.72933959960938,35.095882415771484,67.91173553466797,4.465829849243164,73.8701400756836,24.43199920654297,23.342267990112305,2500.60009765625
